id,city,state,latitude,longitude
847909,Gillis Canyon,NV,38.8332529,-118.7120848
1378993,Gillis Ranch,TX,29.6985494,-101.0070457
690914,Gillsburg,MS,31.0251781,-90.6559323
356015,Gillsville,GA,34.3078817,-83.6335036
1686899,Gillsville,GA,34.3173250,-83.7143402
456902,Gilman,IA,41.8788799,-92.7893617
409026,Gilman,IL,40.7667015,-87.9922620
441859,Gilman,IN,40.2150427,-85.5180285
435078,Gilman,IN,40.2344862,-85.5783071
800845,Gilman,MT,47.5091144,-112.3653002
866449,Gilman,NH,44.4058925,-71.7225883
906549,Gilman,NM,35.7161366,-106.7600366
1457547,Gilman,VT,44.4122813,-71.7223106
1565533,Gilman,WI,45.1666382,-90.8076338
718460,Gilman City East,MO,40.1416732,-93.8724475
739979,Gilman City West,MO,40.1922265,-93.9355055
1565537,Gilmanton,WI,44.4707988,-91.6759899
867073,Gilmanton Ironworks,NH,43.4173017,-71.2972904
1336535,Gilmer,TX,32.7287472,-94.9424379
1554557,Gilmer,WV,38.8792610,-80.7167650
1549640,Gilmer,WV,38.9695373,-80.6475964
850838,Gilmer Ranch,NV,41.7093560,-115.0925531
118972,Gilmore,AL,33.5164976,-87.1466640
396550,Gilmore,ID,44.4588049,-113.2697472
456906,Gilmore City,IA,42.7294176,-94.4477507
1925085,Gilmore City,IA,42.7349732,-94.4441394
195662,Gilpin,CO,37.9461191,-103.1846523
1379834,Gilpin,TX,33.4150885,-100.7165116
1020434,Gilreath,NC,36.0498546,-81.0784135
277523,Gilroy,CA,37.0057816,-121.5682751
1659321,Gilsizer Slough,CA,39.0690598,-121.6260762
1457941,Gilson Mountain,VT,44.6997716,-72.9840284
1456721,Gilson Mountain,VT,44.6447722,-72.8762415
867076,Gilsum,NH,43.0484123,-72.2628635
1285436,Gilt Edge,TN,35.5511923,-89.8245275
829526,Giltner,NE,40.7739007,-98.1536672
621253,Gimlet Creek,MI,46.4005644,-85.2778783
689813,Gin Branch,MS,31.6632212,-90.9834361
1700463,Gin Creek,AL,33.3978931,-87.7094558
1379835,Ginsite,TX,33.9478573,-100.3612268
718467,Gipsy,MO,37.1469964,-90.1795499
794725,Gipsy Lake,MT,46.5166043,-111.2257873
356019,Girard,GA,33.0404323,-81.7120567
469732,Girard,KS,37.5111596,-94.8380215
654722,Girard,MN,47.7285832,-96.6742366
771785,Girard,MT,47.8677954,-104.4216161
1048785,Girard,OH,41.1539465,-80.7014662
1358041,Girard,TX,33.3623119,-100.6628976
1235456,Girard NE,SC,33.2209813,-81.5164973
1235410,Girard NW,SC,33.1682054,-81.6456665
2515995,Girard Ridge,CA,41.2180556,-122.1483333
771786,Gird Point,MT,46.2074216,-113.9114758
590303,Girdletree,MD,38.0945648,-75.3974189
1494969,Girdletree,VA,38.0115107,-75.3901972
1549705,Girta,WV,39.0850794,-81.2603941
1549674,Girta,WV,39.0070253,-81.3695640
1379836,Girvin,TX,31.0629271,-102.3884740
1379958,Girvin NW,TX,31.2354220,-102.4837553
1379321,Girvin SE,TX,31.0529279,-102.3073604
29332,Gisela,AZ,34.1017053,-111.2798554
1378358,Gist,TX,30.2743745,-93.9057287
396554,Givens Hot Springs,ID,43.4221034,-116.7148538
1554558,Glace,WV,37.6770676,-80.3433999
1519971,Glacier,WA,48.8901226,-121.9457016
771790,Glacier Colony,MT,48.8327680,-112.2189401
1255253,Glad Valley,SD,45.3991461,-101.7776401
456914,Gladbrook,IA,42.1877647,-92.7151990
24432,Gladden,AZ,33.9025298,-113.2993630
752097,Gladden,MO,37.3900456,-91.4376398
750047,Gladden,MO,37.4986560,-91.4565310
1510991,Glade,WA,46.3359692,-119.1111219
169586,Glade Park,CO,38.9935939,-108.7409329
1483656,Glade Spring,VA,36.7912250,-81.7712324
985716,Glade Valley,NC,36.4717975,-81.0514703
1494954,Gladehill,VA,36.9895862,-79.7628081
1536432,Gladesville,WV,39.4978631,-79.9153436
1554561,Gladesville,WV,39.4670316,-79.8770094
1554645,Gladesville,WV,39.3903691,-79.8947913
1271508,Gladeville,TN,36.0064520,-86.4949930
1285481,Gladeville,TN,36.1125583,-86.4163815
1336557,Gladewater,TX,32.5365333,-94.9427169
1379192,Gladewater,TX,32.5712543,-94.9204939
923603,Gladiola,NM,33.2573321,-103.1799471
409047,Gladstone,IL,40.8644830,-90.9612528
484818,Gladstone,KS,38.3430703,-96.4941721
1620021,Gladstone,MI,45.8527436,-87.0218049
1622238,Gladstone,MI,45.7646904,-87.0743028
1029130,Gladstone,ND,46.8608403,-102.5679579
829530,Gladstone,NE,40.1597246,-97.3080947
876615,Gladstone,NJ,40.7226007,-74.6654381
878982,Gladstone,NJ,40.6726014,-74.7473849
879365,Gladstone,NJ,40.7487115,-74.6312706
898549,Gladstone,NM,36.3047518,-103.9730262
1136923,Gladstone,OR,45.4790082,-122.6084269
1136316,Gladstone,OR,45.3806761,-122.5948139
1494955,Gladstone,VA,37.5468094,-78.8494619
1494836,Gladstone,VA,37.5348650,-78.8269610
1477296,Gladstone,VA,37.5845870,-78.8158504
626857,Gladwin,MI,43.9808549,-84.4864007
1551244,Glady,WV,38.7984439,-79.7195042
1467129,Gladys,VA,37.1631988,-79.0736301
242720,Glamis,CA,32.9975420,-115.0719158
476141,Glasco,KS,39.3566689,-97.8411520
476142,Glasco,KS,39.2738894,-97.7719828
484762,Glasco NE,KS,39.4816695,-97.8164305
484950,Glasco SW,KS,39.2766704,-97.9689326
409050,Glasford,IL,40.5725386,-89.8134420
419522,Glasford,IL,40.5103169,-89.7845531
252895,Glasgow,CA,34.9835976,-115.8697256
734098,Glasgow,MO,39.2425294,-92.8437977
718486,Glasgow,MO,39.2272513,-92.8465757
771793,Glasgow,MT,48.1969637,-106.6367127
1494956,Glasgow,VA,37.6340238,-79.4503137
507651,Glasgow North,KY,37.0425492,-85.9985900
507585,Glasgow South,KY,36.9342178,-85.9194220
1100290,Glass Mountains SW,OK,36.3692021,-98.6578626
1175682,Glassport,PA,40.3247918,-79.8922712
1174183,Glassport,PA,40.2520145,-79.9250493
1029132,Glasston,ND,48.7058228,-97.4475823
207320,Glastonbury,CT,41.7123218,-72.6081460
1358051,Glazier,TX,36.0114304,-100.2637421
1380098,Glazier,TX,36.1142063,-100.3668019
57821,Gleason,AR,35.1109178,-92.5159921
65205,Gleason,AR,35.0292534,-92.5973836
1203676,Gleason,PA,41.6336863,-76.9319073
1565555,Gleason,WI,45.3088514,-89.4965121
644171,Glen,MN,46.4185646,-93.5152427
771797,Glen,MT,45.4765929,-112.6905781
1827805,Glen,NE,42.6074662,-103.5838186
711157,Glen Allan,MS,33.0048465,-91.1112187
670427,Glen Allan,MS,33.0240130,-91.0301052
113618,Glen Allen,AL,33.8945496,-87.7000188
155077,Glen Allen,AL,33.9151043,-87.7416876
1494921,Glen Allen,VA,37.7323663,-77.5838761
1494958,Glen Allen,VA,37.6659780,-77.5063739
1011526,Glen Alpine,NC,35.7290168,-81.7792661
1014251,Glen Alpine,NC,35.6509595,-81.8601019
332313,Glen Alta,GA,32.2859837,-84.7135341
356033,Glen Alta,GA,32.3068168,-84.6513109
626870,Glen Arbor,MI,44.8974955,-85.9853698
492886,Glen Dean,KY,37.6533888,-86.5410927
1539452,Glen Easton,WV,39.8334111,-80.6481377
472182,Glen Elder South,KS,39.4986212,-98.3086666
277524,Glen Ellen,CA,38.3640795,-122.5241487
1358052,Glen Flora,TX,29.3474691,-96.1932954
177630,Glen Haven,CO,40.4538722,-105.4491614
1617585,Glen Haven,MI,44.9019394,-86.0275933
1205047,Glen Hazel,PA,41.5381176,-78.6122463
1175702,Glen Richey,PA,40.9489469,-78.4778003
1175704,Glen Rock,PA,39.7931577,-76.7302495
2034692,Glen Rose East,TX,32.1693129,-97.6558579
1379055,Glen Rose East,TX,32.1520896,-97.7491941
1373854,Glen Rose West,TX,32.2345872,-97.7553061
1029133,Glen Ullin,ND,46.8150051,-101.8298770
1033752,Glen Ullin SW,ND,46.8525062,-101.9243255
1203684,Glen Union,PA,41.2536794,-77.6099827
1204077,Glen Union,PA,41.3689574,-77.5399814
718500,Glenallen,MO,37.3178318,-90.0278816
863755,Glenbrook,NV,39.0893525,-119.9390724
1136319,Glenbrook,OR,44.3137332,-123.4064889
1029134,Glenburn,ND,48.5130744,-101.2207138
149179,Glencoe,AL,33.8945434,-85.9360805
119032,Glencoe,AL,33.9570430,-85.9324698
492891,Glencoe,KY,38.7145093,-84.8227255
495518,Glencoe,KY,38.6397885,-84.7755028
508855,Glencoe,KY,38.6581211,-84.8410590
663170,Glencoe,MN,44.7691290,-94.1516424
1093202,Glencoe,OK,36.2286641,-96.9255910
1255259,Glencross,SD,45.4483237,-100.9212546
1261153,Glencross SE,SD,45.2802626,-100.7970874
49446,Glendale,AR,33.9628786,-91.9593041
5060,Glendale,AZ,33.5386523,-112.1859866
283114,Glendale,FL,30.8629626,-86.1143850
422702,Glendale,IL,37.4236628,-88.7242230
409067,Glendale,IL,37.4556066,-88.6714427
452512,Glendale,IN,38.5681055,-87.0772290
436858,Glendale,IN,38.5028280,-87.1194519
1064729,Glendale,OH,39.2706134,-84.4593871
1075195,Glendale,OH,39.3256133,-84.4518873
1166658,Glendale,OR,42.7362284,-123.4233992
1166671,Glendale,OR,42.6384498,-123.4408984
1306487,Glendale,TN,35.5406285,-86.9886156
1358055,Glendale,TX,31.0157402,-95.3010501
1428204,Glendale,UT,37.3177609,-112.5971542
1255260,Glendale Colony,SD,44.7994200,-98.2875931
1020447,Glendale Springs,NC,36.3451280,-81.3803761
1960032,Glendale Springs,NC,36.2637405,-81.3862087
170265,Glendevey,CO,40.8102559,-105.9350102
771800,Glendive,MT,47.1052899,-104.7124597
1588932,Glendo,WY,42.5027467,-105.0260832
1652713,Glendora,CA,34.1361187,-117.8653390
670435,Glendora,MS,33.8292817,-90.2931437
673683,Glendora,MS,33.7534490,-90.2945314
1029138,Glenfield,ND,47.4533296,-98.5673223
951212,Glenfield,NY,43.7103470,-75.4021251
1048310,Glenford,OH,39.9470114,-82.2565353
1040908,Glenford,OH,39.8881223,-82.3170940
771805,Glengarry,MT,47.0269161,-109.5479640
1495124,Glengary,VA,39.3859326,-78.2438935
1557941,Glengary,WV,39.4431535,-78.2327829
1539465,Glengary,WV,39.3839884,-78.1555579
1255262,Glenham,SD,45.5327704,-100.2715173
1064731,Glenmont,OH,40.5200635,-82.0973748
547400,Glenmora,LA,30.9765797,-92.5851402
1064732,Glenmore,OH,40.7847699,-84.6982933
1477355,Glenmore,VA,37.6715330,-78.5900101
1658621,Glenn,CA,39.5218283,-122.0138651
314639,Glenn,GA,33.1542875,-85.2029992
626884,Glenn,MI,42.5203053,-86.2275333
2034866,Glenn Spring,TX,29.1610379,-103.1473919
1245754,Glenn Springs,SC,34.8123515,-81.8398231
1232974,Glenn Springs,SC,34.8076317,-81.7545450
626886,Glennie,MI,44.5605697,-83.7258160
735814,Glennonville,MO,36.5958908,-90.2473247
718518,Glennonville,MO,36.5808910,-90.1556542
372857,Glenns Ferry,ID,42.9548989,-115.3009037
271314,Glennville,CA,35.7288416,-118.7036997
331820,Glennville,GA,31.9365917,-81.9284501
357128,Glennville NE,GA,31.9846476,-81.7620584
348165,Glennville NE,GA,31.9515921,-81.8559489
348182,Glennville SE,GA,31.7918767,-81.8270593
331113,Glennville SW,GA,31.8663173,-81.8853937
1020449,Glenola,NC,35.8729142,-79.9147587
1520004,Glenoma,WA,46.5145545,-122.1600994
898546,Glenrio,NM,35.1378361,-103.1077257
915829,Glenrio,TX,35.1789464,-103.0421683
1609095,Glenrock,WY,42.8613552,-105.8722264
670437,Glens,MS,34.8662004,-88.4139352
949997,Glens Falls,NY,43.2764615,-73.6465059
951223,Glens Falls,NY,43.3095164,-73.6440058
492908,Glensboro,KY,38.0047937,-85.0599530
508365,Glensboro,KY,38.0811815,-85.0977312
1175727,Glenshaw,PA,40.5328462,-79.9675536
771808,Glentana East,MT,48.8480810,-106.2494699
196735,Glentivar,CO,39.0477695,-105.6041697
1494959,Glenvar,VA,37.2740227,-80.1339304
207329,Glenville,CT,41.0353750,-73.6598501
508101,Glenville,KY,37.5945500,-87.1933600
644184,Glenville,MN,43.5724572,-93.2813175
1020450,Glenville,NC,35.1734296,-83.1293110
1022611,Glenville,NC,35.1462061,-83.2226492
2635807,Glenville,NY,41.0450000,-73.7216667
1539468,Glenville,WV,38.9342573,-80.8376033
119046,Glenwood,AL,31.6646032,-86.1713444
73509,Glenwood,AR,34.3562076,-93.5037982
77028,Glenwood,AR,34.3267653,-93.5507428
314643,Glenwood,GA,32.1799008,-82.6695802
456928,Glenwood,IA,41.0469437,-95.7425056
382298,Glenwood,ID,46.2440688,-115.8329167
644185,Glenwood,MN,45.6502394,-95.3897582
1006388,Glenwood,NC,35.5192912,-81.9748254
985738,Glenwood,NC,35.6145690,-81.9820498
923604,Glenwood,NM,33.3167293,-108.8831188
1077007,Glenwood,OH,38.5939732,-82.2020902
1336592,Glenwood,TX,32.6409743,-94.8441022
1520005,Glenwood,WA,46.0187336,-121.2906329
1524223,Glenwood,WA,46.0790113,-121.2659098
1539470,Glenwood,WV,38.5917512,-82.1865341
1549633,Glenwood,WV,38.5834174,-82.2276467
1564091,Glenwood City,WI,45.0463524,-92.1321285
1581635,Glenwood City,WI,45.0585747,-92.1724075
204659,Glenwood Springs,CO,39.5505376,-107.3247762
456935,Glidden,IA,42.0569297,-94.7288700
1579335,Glidden,WI,46.1349525,-90.5785090
1121168,Glide,OR,43.3015069,-123.1011754
347427,Glissons Millpond,GA,32.0335328,-81.8673379
29342,Globe,AZ,33.3942223,-110.7864984
1660683,Globe,CA,36.1010603,-118.8281496
484892,Globe,KS,38.7822279,-95.3996989
1021115,Globe,NC,36.1245735,-81.6809391
1020453,Globe,NC,36.0462408,-81.7081610
1597401,Glomill Reservoir,WY,41.8808036,-104.6174633
918193,Glorieta,NM,35.5830906,-105.7700174
535251,Gloster,LA,32.1909938,-93.8149045
693304,Gloster,MS,31.1973959,-91.0217703
615084,Gloucester,MA,42.6159286,-70.6619888
1498482,Gloucester,VA,37.4137520,-76.5255062
750053,Glover,MO,37.4864382,-90.6912314
1029143,Glover,ND,46.2416326,-98.1389896
1542314,Glover Gap,WV,39.5192509,-80.4136987
1538497,Glover Gap,WV,39.6225834,-80.4675834
1617587,Glovers Corner,MI,46.8949255,-88.1084583
951265,Gloversville,NY,43.0528506,-74.3437467
1510997,Gloyd,WA,47.2648640,-119.2797455
644192,Glyndon North,MN,46.8752396,-96.5789626
1064736,Gnadenhutten,OH,40.3584006,-81.4342809
1380462,Gobbler Creek,TX,29.2291400,-96.4594134
1381921,Gober,TX,33.4689962,-96.0885839
1315128,Gobey,TN,36.1489651,-84.5996628
632108,Gobles East,MI,42.3572584,-85.7747372
2574685,Gobles West,MI,42.3036111,-85.9680556
654726,Godahl,MN,44.1088481,-94.6399761
652872,Godahl,MN,44.0741250,-94.7394256
474001,Goddard,KS,37.6597363,-97.5753256
846123,Godeys Rock,NV,40.7190678,-119.4832464
1336634,Godley,TX,32.4490290,-97.5266886
1306494,Godwin,TN,35.6517375,-87.0494499
829554,Goehner,NE,40.8322307,-97.2211541
741303,Goerlisch Ridge,MO,38.4075459,-91.5959970
477764,Goessel,KS,38.2463992,-97.3489233
626919,Goetzville,MI,46.0580748,-84.0922377
473225,Goff,KS,39.6638854,-95.9322154
242776,Goffs,CA,34.9191646,-115.0627541
867105,Goffstown,NH,43.0203609,-71.6003490
866660,Goffstown,NH,43.1025818,-71.6164615
508105,Goforth,KY,38.6647918,-84.4488280
1620032,Gogebic,MI,46.3524478,-89.5026496
424929,Golconda,IL,37.3672744,-88.4864316
513083,Golconda,KY,37.3550525,-88.3858713
856255,Golconda,NV,40.9532359,-117.4892882
855972,Golconda Butte,NV,41.0290687,-117.6090145
1520077,Gold Bar,WA,47.8567695,-121.6970606
24395,Gold Basin,AZ,35.7827678,-114.2460730
1142804,Gold Beach,OR,42.4073334,-124.4217740
856035,Gold Butte,NV,36.2802604,-114.2005230
856036,Gold Center,NV,36.8682796,-116.7672814
252683,Gold Hill,CA,38.9015651,-121.1816158
178502,Gold Hill,CO,40.0633370,-105.4096070
985767,Gold Hill,NC,35.5212509,-80.3381135
919971,Gold Hill,NM,32.4367488,-108.5317172
1639311,Gold Hill,OR,42.4317894,-123.0506035
1428231,Gold Hill,UT,40.1663251,-113.8305542
1467186,Gold Hill,VA,37.6234795,-78.3702797
1477399,Gold Hill,VA,37.5618150,-78.2991650
1701377,Gold Lake,CA,39.7429527,-120.7013318
163933,Gold Mine,AL,34.0392684,-87.7436350
2680854,Gold Mine,AL,34.0730500,-87.6291700
857543,Gold Park,NV,39.2449259,-117.5314911
854466,Gold Point,NV,37.3546528,-117.3650767
848218,Gold Point SW,NV,37.2965972,-117.4061874
1020467,Gold Sand,NC,36.1926498,-78.1736029
1828972,Goldbug Ridge,ID,44.8843696,-113.9689528
1285588,Golddust,TN,35.7253555,-89.8586951
202837,Golden,CO,39.7555430,-105.2210997
396570,Golden,ID,45.8121235,-115.6798562
750065,Golden,MO,36.5242346,-93.6538026
915830,Golden,NM,35.2669859,-106.2139126
1093234,Golden,OK,34.0345524,-94.8963323
1136323,Golden,OR,42.6823411,-123.3314517
1379078,Golden,TX,32.6698537,-95.5957927
1336649,Golden,TX,32.7295732,-95.5630133
71780,Golden City,AR,35.0592612,-93.9260361
66289,Golden City,AR,35.0053734,-93.9429815
718543,Golden City,MO,37.3931054,-94.0938304
755640,Golden City,MO,37.4500388,-94.0693487
409121,Golden Gate,IL,38.3594924,-88.2042078
590341,Golden Hill,MD,38.4029000,-76.2299440
1617543,Golden Lake,MI,46.2221732,-88.9098574
1034476,Golden Lake,ND,47.5799886,-97.6337010
535261,Golden Meadow,LA,29.3791112,-90.2600787
801364,Golden Ridge,MT,47.5043932,-112.1488981
771838,Golden Ridge,MT,47.5677273,-112.2269606
1437660,Golden Spike Monument,UT,41.6185373,-112.5483044
1029155,Golden Valley,ND,47.2908418,-102.0646172
1505168,Goldendale,WA,45.8206794,-120.8217312
29401,Goldfield,AZ,33.4589367,-111.4873546
854468,Goldfield,NV,37.7085439,-117.2356341
1379640,Goldfinch,TX,28.7997003,-98.7572472
1358124,Goldfinch,TX,28.8588634,-98.8733610
547402,Goldonna,LA,32.0168270,-92.9093239
556608,Goldonna,LA,32.1204366,-92.8959903
590343,Goldsboro,MD,39.0340022,-75.7865995
1378365,Goldsboro,TX,32.0601406,-99.6811906
1373868,Goldsmith,TX,31.9806732,-102.6151505
985783,Goldston,NC,35.5932028,-79.3283539
242833,Goldstone,CA,35.2971937,-116.9139253
771844,Goldstone,MT,48.8997259,-110.5324514
1358127,Goldthwaite,TX,31.4498855,-98.5708763
1029157,Goldwin,ND,47.1488842,-99.2012245
856257,Goldyke,NV,38.7368686,-117.8695573
1660687,Goleta,CA,34.4358295,-119.8276389
1510774,Golgotha Butte,WA,45.8348539,-119.9208683
1358133,Goliad,TX,28.6683252,-97.3883265
903209,Golondrina Draw,NM,33.3253573,-105.9027681
1093241,Goltry,OK,36.5325320,-98.1517334
1034887,Golva,ND,46.7341788,-103.9863168
294788,Gomez,FL,27.0847748,-80.1433770
1379843,Gomez,TX,33.1817606,-102.3779658
1380079,Gomez Peak,TX,31.0990261,-104.1179704
644208,Gonvick,MN,47.7374567,-95.5136248
1659726,Gonzales,CA,36.5066296,-121.4443806
543244,Gonzales,LA,30.2385294,-90.9200987
1336672,Gonzales North,TX,29.5016257,-97.4524926
1348062,Gonzales South,TX,29.4552384,-97.4705481
1378376,Gooch Lake,TX,32.9100959,-101.9976643
1498483,Goochland,VA,37.6843129,-77.8852740
1674220,Goochland,VA,37.6295917,-77.9480541
1617643,Good Harbor Bay,MI,44.8777770,-85.7736953
1618903,Good Hart,MI,45.5672308,-85.1131180
409134,Good Hope,IL,40.5578178,-90.6734649
1065493,Good Hope,OH,39.4570075,-83.2513018
1064739,Good Hope,OH,39.4472853,-83.3649154
1229503,Good Hope,SC,34.0776292,-81.9584496
1245763,Good Hope,SC,34.0354090,-81.8906689
185481,Good Point,CO,38.6930407,-108.3089689
644218,Good Thunder,MN,44.0046863,-94.0657885
1620038,Goodar,MI,44.5011264,-83.8963797
1494960,Goode,VA,37.3587528,-79.3916960
456961,Goodell,IA,42.9230219,-93.6163218
1624564,Goodells,MI,42.9811394,-82.6657566
1307523,Goodfield,TN,35.3834057,-84.7935546
1315132,Goodfield,TN,35.4664605,-84.8257790
718562,Goodhope,MO,36.9089443,-92.8076709
654597,Goodhue East,MN,44.4524675,-92.5093544
654645,Goodhue West,MN,44.4416335,-92.6318594
399894,Gooding,ID,42.9387917,-114.7131081
396524,Gooding Butte,ID,42.9293466,-114.8233898
435168,Goodland,IN,40.7633727,-87.2936327
471241,Goodland,KS,39.3508330,-101.7101722
644221,Goodland,MN,47.1618835,-93.1357597
1358156,Goodlett,TX,34.3350725,-99.8800994
1285638,Goodlettsville,TN,36.3231067,-86.7133302
1311950,Goodlettsville,TN,36.2758857,-86.6272181
1159093,Goodlow Mountain,OR,42.1365428,-121.2324919
1388186,Goodlow Park,TX,32.1154309,-96.2183080
119143,Goodman,AL,31.2796149,-85.9935526
670500,Goodman,MS,32.9701306,-89.9123058
711031,Goodman,MS,32.9542976,-89.8834164
1565631,Goodman,WI,45.6313488,-88.3534528
397216,Goodman Flat,ID,43.1543417,-115.3100751
1409988,Goodnews Bay A-1,AK,59.0302778,-159.1536111
1411039,Goodnews Bay A-4,AK,59.0619444,-160.3763889
1895787,Goodnews Bay A-7,AK,59.1166667,-161.5833333
1408072,Goodnews Bay A-8,AK,59.0130556,-161.8163889
1895990,Goodnews Bay B-3,AK,59.4333333,-160.0666667
1404488,Goodnews Bay B-4,AK,59.3066667,-160.1680556
1893505,Goodnews Bay B-7,AK,59.2500000,-161.3833333
1896885,Goodnews Bay B-8,AK,59.2500000,-161.8666667
1408462,Goodnews Bay C-8,AK,59.7488889,-161.9158333
1893934,Goodnews Bay D-5,AK,59.8666667,-160.6166667
1896099,Goodnews Bay D-8,AK,59.7916667,-161.9500000
1358160,Goodnight,TX,35.0344948,-101.1862695
294789,Goodno,FL,26.7686760,-81.3117397
1510999,Goodnoe Hills,WA,45.7512379,-120.4803299
396573,Goodrich,ID,44.6534966,-116.5579282
626948,Goodrich,MI,42.9169720,-83.5063365
1358169,Goodrich,TX,30.6054775,-94.9466003
1380701,Goodrich,TX,30.5604792,-94.9568779
1565635,Goodrich,WI,45.1494108,-90.0856927
1029163,Goodrich West,ND,47.4749954,-100.1262353
644226,Goodridge,MN,48.1432965,-95.8094590
119148,Goodsprings,AL,33.6689973,-87.2316677
845306,Goodsprings,NV,35.8324766,-115.4341661
1477363,Goodview,VA,37.2143074,-79.7250338
1494796,Goodview,VA,37.1268085,-79.6994762
160619,Goodwater,AL,33.1153956,-86.1127477
159683,Goodwater,AL,33.0656750,-86.0533013
1101434,Goodwater,OK,33.9101127,-94.5732664
1093259,Goodwell,OK,36.5953038,-101.6365504
543246,Goodwill,LA,32.7790219,-91.5617865
1255285,Goodwill,SD,45.5669043,-97.0700817
1379846,Goodwill,TX,30.6415879,-96.6271939
579343,Goodwin,ME,46.8136544,-67.8889111
